Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1713996414.42,0,0,51.5,1.0,2.0,3.0,22.791328125,45.81968781864269,1008.8791109005399,36.4543591124434,632554.0
1713996416.39,0,0,45.5,1.0,2.0,3.0,22.81037109375,45.7398522088163,1008.8732857560847,36.503027619369476,633142.0
1713996418.4,0,0,45.5,1.0,2.0,3.0,22.83068359375,45.66898727173206,1008.8746770727984,36.491403273930445,634919.0
1713996420.39,0,0,52.0,1.0,2.0,3.0,22.8534375,45.62186164601596,1008.8793504720829,36.45235756608886,636412.5
1713996422.42,0,0,44.0,1.0,2.0,3.0,22.8753125,45.55707758066793,1008.8799995727643,36.44693438643603,637611.0
1713996424.39,0,0,52.5,1.0,2.0,3.0,22.898359375,45.49537794596697,1008.8851643674792,36.4037832570222,635817.0
1713996426.41,0,0,52.5,0.0,2.0,2.0,22.921015625,45.445354516605725,1008.8871305698096,36.38735599334335,631365.0
1713996428.39,0,0,54.0,0.0,2.0,2.0,22.94416015625,45.39832570792143,1008.8840027124388,36.41348870287541,632545.5
1713996430.42,0,0,44.0,0.0,2.0,2.5,22.96505859375,45.35104565482782,1008.8880642332012,36.37955538231774,631660.5
1713996432.39,0,0,54.5,0.0,2.0,2.5,22.9883984375,45.30990799124361,1008.8928707756436,36.33939767027463,632841.0
1713996434.42,0,0,49.5,0.0,2.0,3.0,23.012324218750003,45.271770440531895,1008.8995115547261,36.28391553329756,631074.0
1713996436.4,0,0,49.5,0.0,2.0,3.0,23.03419921875,45.23340013845045,1008.9018369999353,36.26448707133621,631963.5
1713996438.43,0,0,53.5,0.0,2.0,3.0,23.05392578125,45.20063043893851,1008.899682151292,36.28249024391989,634919.0
1713996440.39,0,0,44.5,0.0,2.0,3.0,23.0680859375,45.155530625220294,1008.895723192947,36.31556636285172,636715.5
1713996442.47,0,0,44.5,0.0,2.0,3.0,23.07990234375,45.08096119480233,1008.9004834526563,36.275795584129895,641543.5
1713996444.39,0,0,54.0,0.0,2.0,3.0,23.0848828125,45.00270999444048,1008.897912548172,36.2972748359376,645516.5
1713996446.44,0,0,54.0,0.0,2.0,3.0,23.08908203125,44.941907876150275,1008.8974027560207,36.30153402391504,645208.5
1713996448.39,0,0,51.5,0.0,2.0,3.0,23.0907421875,44.892501284359,1008.890063079976,36.362855407469134,647680.0
1713996450.42,0,0,57.5,0.0,1.0,2.0,23.0880078125,44.85426502489858,1008.8913586313246,36.35203131926065,649856.0
1713996452.39,0,0,52.5,0.0,1.0,2.0,23.07658203125,44.83835860085968,1008.8982514240261,36.29444361491249,654251.5
1713996454.4,0,0,52.5,0.0,1.0,2.0,23.060859375,44.80446223526577,1008.9046420312332,36.24105182279903,659035.0
1713996456.39,0,0,47.0,0.0,1.0,2.0,23.0454296875,44.808506283823434,1008.904762592408,36.24004458992958,656154.5
1713996458.42,0,0,44.0,0.0,1.0,2.0,23.028828125,44.80658372374326,1008.9012095889949,36.26972891303625,660637.5
1713996460.39,0,0,40.0,0.0,1.0,2.0,23.0110546875,44.79577994836778,1008.8982102597788,36.294787536067325,664219.0
1713996462.43,0,0,48.0,0.0,1.0,2.0,22.99396484375,44.796717035237364,1008.8955202100633,36.31726225326253,662903.0
1713996464.34,0,0,48.0,0.0,1.0,2.0,22.99396484375,44.796717035237364,1008.8955202100633,36.31726225326253,662903.0
1713996466.43,0,0,58.5,0.0,1.0,1.5,22.97736328125,44.79479571777068,1008.898727219894,36.29046847324963,668471.5
1713996468.4,0,0,48.0,0.0,1.0,1.5,22.9633984375,44.79609487710532,1008.9004739459716,36.27587503964725,671120.0
1713996470.4,0,0,49.0,0.0,1.0,1.5,22.9548046875,44.78927056594061,1008.9011582458345,36.270157881115125,668143.5
1713996472.43,0,0,43.0,0.0,1.0,1.0,22.94669921875,44.78541811984168,1008.8942141492962,36.32817408022516,671475.0
1713996474.37,0,0,43.0,0.0,1.0,1.0,22.94220703125,44.80238786370167,1008.8984525975113,36.29276285780975,672792.5
1713996476.42,0,0,38.5,0.0,0.0,1.0,22.94220703125,44.822794761034004,1008.9060609179935,36.22919744369155,675135.5
1713996478.39,0,0,46.0,0.0,0.0,1.0,22.94416015625,44.834682435118,1008.8992194448158,36.286356035877986,675809.5
1713996480.42,0,0,49.5,0.0,0.0,1.0,22.94513671875,44.8464587213335,1008.8932625709961,36.336124309154684,676824.0
