Time,PM25,PM10,Temperature,Humidity,Pressure
1708559939.64524,0,0,15.888984375,50.98081591028349,1009.5677589978503
1708559940.6584249,0,1,15.8864453125,50.9990472179371,1009.5770198593506
1708559941.6717677,0,1,15.8743359375,51.10884682167262,1009.5853602447766
1708559942.6850095,0,1,15.858125,51.17492140885778,1009.5867726831856
1708559943.6984441,0,1,15.84015625,51.21606199656371,1009.5801347024092
1708559944.7115312,0,1,15.8221875,51.26958561814875,1009.5904299555486
1708559945.725967,0,1,15.8079296875,51.3235694450272,1009.5951371860233
1708559946.7406306,0,0,15.7903515625,51.34002586545627,1009.6010086907892
1708559947.7539349,0,0,15.7712109375,51.41201695604656,1009.5974661879238
1708559948.767223,0,0,15.7503125,51.4528526745903,1009.594339699501
1708559949.7804632,0,0,15.7352734375,51.457236622628,1009.5943357822545
1708559950.7941215,0,1,15.720625,51.498833146685826,1009.5848317012786
1708559951.8090348,0,1,15.7071484375,51.53438324525014,1009.5874653109967
1708559952.8240116,0,1,15.6909375,51.600598408576154,1009.5922515425616
1708559953.8392303,0,1,15.6753125,51.64830648929901,1009.5997191927247
1708559954.854304,0,1,15.659296875,51.671175414868,1009.596367520924
1708559955.8749864,0,1,15.643671875,51.71269811173828,1009.6055254883795
1708559956.8882062,0,1,15.622578125,51.75977227559871,1009.6003647428989
1708559957.9012709,0,1,15.60109375,51.819219763323574,1009.5996210257914
1708559958.9144845,0,1,15.5825390625,51.86041852311827,1009.5835110721117
1708559959.9275692,0,1,15.569453125,51.914702570425604,1009.5800247831725
1708559960.9405541,0,1,15.559296875,51.98177662750997,1009.5730235713933
1708559961.9547656,0,1,15.5497265625,52.05515811513567,1009.5720901457465
1708559962.9689248,0,1,15.5348828125,52.109283618547686,1009.56901805181
1708559963.9830034,0,1,15.521796875,52.16985368345156,1009.5672222050156
1708559964.9964092,0,0,15.5091015625,52.2242714044797,1009.5643930125214
1708559966.0092053,0,0,15.495625,52.26616923347828,1009.5619358909067
1708559967.021942,0,0,15.483125,52.32063724903136,1009.5594354310845
1708559968.0347116,0,0,15.467890625,52.36856461173221,1009.5573921164591
1708559969.0478184,0,0,15.4503125,52.39754512756709,1009.55815782321
1708559970.0608509,0,0,15.4301953125,52.43244569631801,1009.5630941713723
1708559971.0740204,0,0,15.4106640625,52.517239649189946,1009.5656337510007
1708559972.0872545,0,0,15.3926953125,52.55242185005622,1009.5657347023807
1708559973.1003723,0,0,15.374921875,52.593863894677924,1009.5610874737339
1708559974.1136,0,0,15.3575390625,52.64159354620061,1009.5655602088995
1708559975.1268163,0,0,15.3419140625,52.7144839746598,1009.5746938413919
1708559976.1400259,0,0,15.328828125,52.76900266084331,1009.5745794147898
1708559977.1532803,0,0,15.3126171875,52.79820520346204,1009.5776440240782
1708559978.1665308,0,0,15.2977734375,52.84005484063938,1009.5745574064772
1708559979.1798325,0,0,15.2825390625,52.89434489692867,1009.5826539609102
1708559980.193039,0,0,15.2690625,52.94262305424985,1009.5852597948887
1708559981.2061071,0,0,15.2559765625,52.97223217305817,1009.574989285903
1708559982.2194471,1,1,15.2423046875,52.98928732436179,1009.570495883483
1708559983.2326615,1,1,15.226875,53.04359339646874,1009.566414948978
1708559984.2458978,1,1,15.214765625,53.07958229603703,1009.5628689412713
1708559985.259208,0,0,15.20578125,53.11596053605455,1009.5629118577867
1708559986.2725015,0,0,15.2003125,53.16527360057195,1009.56212868456
1708559987.2856803,0,0,15.195625,53.20219491892541,1009.5592821440547
1708559988.2988434,0,0,15.1926953125,53.2268370692296,1009.561098059191
1708559989.3120816,0,0,15.19015625,53.26403411066929,1009.5618823144765
1708559990.3251007,0,0,15.185078125,53.26341056967571,1009.5583754429457
1708559991.336249,0,0,15.176484375,53.29361780674156,1009.55231047119
1708559992.3474092,0,0,15.1675,53.36756473245367,1009.5455851644223
1708559993.358581,0,0,15.16046875,53.3604450205665,1009.5506190328283
1708559994.3697045,0,0,15.151875,53.40943638683008,1009.5513201514772
1708559995.3810914,0,0,15.146015625,53.433744461426166,1009.5583339365137
1708559996.3943188,0,0,15.139375,53.48299466633122,1009.5606437582817
1708559997.4075887,0,0,15.1333203125,53.53859069725558,1009.5588687771933
1708559998.4208138,0,0,15.1278515625,53.5754872059767,1009.5496259327255
1708559999.4340017,0,0,15.1243359375,53.63768769929208,1009.5504505172473
1708560000.4472213,0,0,15.1208203125,53.64978329208086,1009.5580414018527
1708560001.4603987,0,0,15.117890625,53.68074858987072,1009.5564729792618
1708560002.4733553,0,0,15.11671875,53.71193598605136,1009.5544923394965
1708560003.4865892,0,0,15.116328125,53.743225124021556,1009.5555237056449
1708560004.499822,0,0,15.1157421875,53.78076462718354,1009.5545333848556
1708560005.513039,0,0,15.1122265625,53.79913885436294,1009.5638155830211
1708560006.5267138,0,0,15.110859375,53.849135753221816,1009.564887937348
1708560007.540216,0,0,15.1096875,53.85526247925499,1009.5595241427367
1708560008.5534906,0,0,15.109296875,53.905395366837425,1009.558863921681
1708560009.5667882,0,0,15.106171875,53.930104118445,1009.5620399218799
1708560010.580047,0,0,15.1063671875,53.95522736282121,1009.5657531416634
1708560011.5944674,0,0,15.106171875,53.98030564711655,1009.5637314748917
1708560012.6083107,0,0,15.107734375,54.03699255961156,1009.5680639382781
1708560013.623034,0,0,15.1063671875,54.036822995510605,1009.5725193572086
1708560014.6363142,0,0,15.1083203125,54.0370652308316,1009.5741289576368
1708560015.649964,0,0,15.1128125,54.06901533032985,1009.576646912198
1708560016.6638336,0,0,15.1157421875,54.10077732990085,1009.5799070596158
1708560017.6787474,0,0,15.1175,54.13239947044826,1009.5794949270858
1708560018.6936836,0,0,15.1204296875,54.15160836978144,1009.5776802768052
1708560019.7084615,0,0,15.1253125,54.1647795526748,1009.5757834751494
1708560020.7233222,0,0,15.1313671875,54.196947382208116,1009.5724839485123
1708560021.7365744,0,0,15.1395703125,54.2293885500755,1009.5677404209346
1708560022.7498415,0,0,15.14953125,54.249483385811004,1009.555817364779
1708560023.763079,0,0,15.1606640625,54.30744845367121,1009.5560242081872
1708560024.7763636,0,0,15.174140625,54.3845954051646,1009.5618832988679
1708560025.7896147,0,0,15.1891796875,54.430509650651075,1009.561923669571
1708560026.8028438,0,0,15.203828125,54.49527007682602,1009.5562274631992
1708560027.8161342,0,0,15.22375,54.554418554951866,1009.5611338068469
1708560028.8313303,0,0,15.2473828125,54.62035225575998,1009.5638503424926
1708560029.8438892,0,0,15.2700390625,54.68619098051331,1009.5598383873615
1708560030.8570864,0,0,15.292109375,54.770895055688136,1009.5616019101566
1708560031.870881,0,0,15.3157421875,54.817999021085186,1009.5575432191455
1708560032.8857465,0,0,15.339375,54.84619569767051,1009.5636347482898
1708560033.9007497,0,0,15.364375,54.83672522970016,1009.5720344363895
1708560034.915444,0,0,15.3880078125,54.85231236827762,1009.5747373040243
1708560035.9299746,0,0,15.40578125,54.84824098984477,1009.5827686552896
1708560036.9444745,0,0,15.421796875,54.81241356516381,1009.5742899224259
1708560037.9587884,0,0,15.4383984375,54.77036056723543,1009.5786465965847
1708560038.9727488,0,0,15.4503125,54.68360545109372,1009.5716974561109
1708560039.987016,0,0,15.4645703125,54.64128447994784,1009.5720922839215
1708560041.0004816,0,0,15.4790234375,54.592697159947285,1009.5795863373268
1708560042.0139682,0,0,15.497578125,54.53204045308252,1009.575391121431
1708560043.0278294,0,0,15.514765625,54.49641406375456,1009.5705769687625
1708560044.0411394,0,0,15.5356640625,54.48014557221815,1009.5686452318353
1708560045.0558584,0,0,15.55890625,54.45158147192534,1009.5689781797372
1708560046.0706036,0,0,15.580390625,54.46686601514203,1009.5697248283354
1708560047.085487,0,0,15.6020703125,54.43810763644139,1009.5758779871741
1708560048.0996778,0,0,15.624140625,54.409401951221824,1009.5759177202801
1708560049.113799,0,0,15.643671875,54.39296868674184,1009.5784380967198
1708560050.1268718,0,0,15.6548046875,54.356605352857954,1009.5803142038427
1708560051.1400886,0,0,15.66046875,54.29439994435814,1009.5780310281593
1708560052.1524796,0,0,15.664765625,54.2446208672688,1009.5835963278206
1708560053.1637669,0,0,15.671015625,54.17623858617354,1009.589074791356
1708560054.1748903,0,0,15.6790234375,54.152095170268794,1009.580591948366
1708560055.1863987,0,0,15.689375,54.10310925857243,1009.5794537216539
1708560056.1975763,0,0,15.7001171875,54.05418418633339,1009.577281695509
1708560057.2098145,0,0,15.7096875,53.99884410280374,1009.5765159296822
1708560058.2229803,0,0,15.7176953125,53.962162365171515,1009.5781899890738
1708560059.2361555,0,0,15.72453125,53.90022986655537,1009.5795775762413
1708560060.2489245,0,0,15.7315625,53.850892855228565,1009.5863744606437
1708560061.2618027,0,0,15.7378125,53.79519713236799,1009.585078841937
1708560062.2755125,0,0,15.7430859375,53.75821331080304,1009.5905996586786
1708560063.2895167,0,0,15.7493359375,53.72762956596499,1009.597769933479
1708560064.3031368,0,0,15.75109375,53.63379641961348,1009.5787268562566
1708560065.3181002,0,0,15.752265625,53.602602023591416,1009.575626468898
1708560066.3331532,0,0,15.7528515625,53.5462763426451,1009.57322964545
1708560067.3481243,0,0,15.7567578125,53.52796510179634,1009.5713611485758
1708560068.3631296,0,0,15.759296875,53.50322185694833,1009.5756496842982
1708560069.3782136,0,0,15.75734375,53.47792516211058,1009.5842036220466
1708560070.3918822,0,0,15.75890625,53.43428139115373,1009.5851494874242
1708560071.4064064,0,0,15.757734375,53.39030946775848,1009.5848634040289
1708560072.4214249,0,0,15.7551953125,53.38373514644293,1009.5856545841183
1708560073.4362974,0,0,15.757734375,53.352751999410586,1009.5831701438292
1708560074.4505575,0,0,15.760859375,53.328104395478185,1009.576595518116
1708560075.4650545,0,0,15.7598828125,53.32172564291848,1009.5698662864211
1708560076.478062,0,0,15.76125,53.30937931470008,1009.5687889490232
1708560077.4912548,0,0,15.7637890625,53.29717863744835,1009.5663043528334
1708560078.504464,0,0,15.7606640625,53.284278725371124,1009.5694925619026
1708560079.517682,0,0,15.7567578125,53.29005267574675,1009.56797463496
1708560080.5309045,0,0,15.7548046875,53.26478597743608,1009.571448782327
1708560081.544088,0,0,15.7528515625,53.258288920856565,1009.5800026333815
1708560082.557295,0,0,15.749140625,53.239064627246606,1009.5788144181906
1708560083.5704582,0,0,15.745625,53.19485114858361,1009.5711831372546
1708560084.5837126,0,0,15.74328125,53.20706919067345,1009.5621447840855
1708560085.5969296,0,0,15.7442578125,53.21344368536788,1009.5637942294718
1708560086.6100996,0,0,15.742109375,53.194417317343806,1009.5618586687117
1708560087.6231918,0,0,15.7395703125,53.206611190051945,1009.5677293789222
1708560088.63634,0,0,15.733125,53.20581576522984,1009.5754681021793
1708560089.6501145,0,0,15.72609375,53.20494810135743,1009.5703645474828
1708560090.6649184,0,0,15.720625,53.2042733038386,1009.5729795621962
1708560091.6799197,0,0,15.7161328125,53.21622656647815,1009.5670850134272
1708560092.6948545,0,0,15.71046875,53.22178165429344,1009.5676767365625
1708560093.7097886,0,0,15.7024609375,53.25832161039447,1009.5676956857745
1708560094.7230916,0,0,15.6950390625,53.194863611493744,1009.5687040754221
1708560095.7368662,0,0,15.687421875,53.22519194919721,1009.5727684386019
1708560096.7511241,0,0,15.68078125,53.255645430384455,1009.5717097978907
1708560097.765325,0,0,15.6753125,53.273736526548745,1009.5743235245826
1708560098.7798188,0,0,15.6762890625,53.311395045595475,1009.5708939696435
1708560099.7929776,0,0,15.6794140625,53.361843937092594,1009.5744795641748
1708560100.806735,0,0,15.6739453125,53.43628731196228,1009.5635489092338
1708560101.8213344,0,0,15.66984375,53.51719336101823,1009.5583137552774
1708560102.8350046,0,0,15.664765625,53.57921424768888,1009.5565080728046
1708560103.8482735,0,0,15.6653515625,53.654495123912724,1009.5659629024135
1708560104.8622336,0,0,15.66828125,53.77400215635724,1009.5692186450741
1708560105.8762798,0,0,15.67140625,53.65524655672077,1009.5778833982255
1708560106.8903263,0,0,15.6719921875,53.64278228393995,1009.5754870854311
1708560107.904557,0,0,15.66828125,53.642321799605,1009.5776837717841
1708560108.9192162,0,0,15.6659375,53.66083659349755,1009.5788037895493
1708560109.9335022,0,0,15.6684765625,53.66115173371331,1009.5746276399975
1708560110.947782,0,0,15.6684765625,53.66742072861087,1009.5746276399975
1708560111.9619145,0,0,15.666328125,53.679692633106654,1009.5760775914848
1708560112.9763105,0,0,15.6669140625,53.686034997317726,1009.5702952657998
1708560113.9900997,0,1,15.6692578125,53.69886593783364,1009.5725612612243
1708560115.0040317,0,1,15.671015625,53.74298089794034,1009.5738374946479
1708560116.0180933,0,1,15.6743359375,53.76220968468936,1009.5845252319315
1708560117.032721,0,1,15.6739453125,53.780979224924636,1009.5855584323252
1708560118.0473115,0,1,15.6758984375,53.81886417755914,1009.5854715490229
1708560119.0619383,0,1,15.6762890625,53.844011815289875,1009.5945966255626
1708560120.0763946,0,1,15.674921875,53.86894408456863,1009.5889010799054
1708560121.0909123,0,1,15.6743359375,53.86887114149238,1009.5828321901402
1708560122.1042216,0,1,15.6778515625,53.89441477766893,1009.5887707507519
1708560123.1175652,0,1,15.6778515625,53.90696904861982,1009.5972360084487
1708560124.1318984,0,1,15.6778515625,53.91324650561122,1009.5972360084487
1708560125.1467402,0,1,15.676875,53.91940251551516,1009.6074377402228
1708560126.1621852,0,1,15.6762890625,53.913051865130264,1009.61152710589
1708560127.1754627,0,1,15.676875,53.90684740856689,1009.6108238400628
1708560128.1893947,0,1,15.680390625,53.93239654484466,1009.6066041868719
1708560129.202892,0,1,15.68390625,53.95794943754953,1009.5939190953936
1708560130.2159414,0,1,15.6864453125,53.96454522045525,1009.5931288335379
1708560131.2291539,0,1,15.6883984375,53.93339443081949,1009.5964280221793
1708560132.2423809,0,1,15.6919140625,53.94638970931522,1009.6023665704829
1708560133.2557878,0,1,15.6966015625,53.9909311509344,1009.6035122466008
1708560134.2695577,0,1,15.6989453125,54.02262800953643,1009.600698839901
1708560135.2832956,0,1,15.6973828125,54.0349962996019,1009.5980595076733
1708560136.2965894,0,1,15.691328125,54.04052253826258,1009.5912182895288
1708560137.310811,0,1,15.6794140625,54.04531761923448,1009.5795587282793
1708560138.3247492,0,1,15.6719921875,54.06323835533625,1009.5754870854311
1708560139.3392587,0,1,15.66125,54.04933292945048,1009.5861227506871
1708560140.353187,0,1,15.6473828125,53.98479389798699,1009.584706756365
1708560141.367859,0,1,15.6376171875,53.99613645516522,1009.5834468172118
1708560142.382786,0,1,15.62765625,53.99489478018462,1009.5953999182905
1708560143.3974707,0,1,15.6192578125,54.044094248558025,1009.6032202022053
1708560144.4121592,0,1,15.61203125,54.068320937666485,1009.6062481590884
1708560145.4269462,0,1,15.604609375,54.07996017462728,1009.6021744237958
1708560146.4409652,0,1,15.599140625,54.098126973968974,1009.5963215202308
1708560147.4548733,0,1,15.599140625,54.14211566302167,1009.606478595758
1708560148.4698298,0,1,15.5989453125,54.123237700313915,1009.6061486422096
1708560149.4842832,0,1,15.601484375,54.11727053710254,1009.5952023717842
1708560150.4979827,0,1,15.605,54.14284732005006,1009.5960628798534
1708560151.51269,0,1,15.6094921875,54.15597864549143,1009.6002659524964
1708560152.527505,0,1,15.61515625,54.1566861278038,1009.6132202354449
1708560153.5413623,0,1,15.61359375,54.169062254710624,1009.6156592895009
1708560154.5559285,0,1,15.6055859375,54.18692017429565,1009.6156742186889
1708560155.570803,0,1,15.597578125,54.15449065542442,1009.6072246524845
1708560156.5845482,0,1,15.59015625,54.172420324428444,1009.6082289915395
1708560157.5985336,0,1,15.5809765625,54.20899198603627,1009.6045706255838
1708560158.6135383,0,1,15.5723828125,54.19534479490143,1009.6019018766195
1708560159.6278858,0,1,15.558515625,54.231334494890106,1009.6072512592777
1708560160.6419787,0,1,15.5477734375,54.248855653393136,1009.6094156028956
1708560161.6569061,0,1,15.5352734375,54.2724472567019,1009.6119949325588
1708560162.6718798,0,1,15.5231640625,54.296090281575005,1009.6101554963592
1708560163.6851785,0,1,15.51359375,54.28231522117009,1009.6109126688202
1708560164.6983502,0,1,15.5032421875,54.28102142015564,1009.605271675064
1708560165.711637,0,1,15.4925,54.28596790924448,1009.6006629795027
1708560166.72489,0,1,15.4743359375,54.308855260635866,1009.615672137185
1708560167.7381194,0,1,15.458515625,54.30687811333378,1009.6160218724758
1708560168.7512686,0,1,15.4378125,54.32316020397394,1009.5996580887668
1708560169.7645006,0,1,15.4173046875,54.33317768448894,1009.5954700658244
1708560170.7777226,0,1,15.396015625,54.33051790101452,1009.5916526883672
1708560171.7909112,0,0,15.3758984375,54.35316570250816,1009.59827502841
1708560172.8041658,0,0,15.3563671875,54.3884718626402,1009.5906553977047
1708560173.8173752,0,0,15.33625,54.41112556878738,1009.588813058851
1708560174.8311145,0,0,15.3161328125,54.42748878232602,1009.5869690498898
1708560175.8452423,0,0,15.295234375,54.46263590826032,1009.5888793061154
1708560176.8581913,0,0,15.27609375,54.49171379106382,1009.5819140830728
1708560177.8713205,0,1,15.2565625,54.50815614363688,1009.5759794785112
1708560178.8845437,0,1,15.2380078125,54.54360930614186,1009.575077695797
1708560179.899466,0,1,15.2204296875,54.59178538254997,1009.5690574199193
1708560180.9126666,0,1,15.2028515625,54.61477758644549,1009.5664197227037
1708560181.9264472,0,1,15.19015625,54.613188886644565,1009.5584987690409
1708560182.9409559,0,1,15.181171875,54.63725881523534,1009.5585407697549
1708560183.954966,0,1,15.1747265625,54.67424929572917,1009.5493397085047
1708560184.9678617,0,1,15.170234375,54.730396573305484,1009.5502063710155
1708560185.9821289,0,1,15.165546875,54.748716178698416,1009.5456677214792
1708560186.9955332,0,1,15.15890625,54.77939946436222,1009.5479783140972
1708560188.0093648,0,1,15.1505078125,54.80986700134548,1009.5439344954777
1708560189.0229926,0,1,15.1415234375,54.852877213924636,1009.5372085484394
1708560190.0357904,0,1,15.13,54.87665671101938,1009.541415745502
1708560191.0504532,0,1,15.121015625,54.894450164849246,1009.5465303692177
1708560192.0654144,0,1,15.114765625,54.92520455856618,1009.5410418288208
1708560193.080043,0,1,15.109296875,54.96868090480747,1009.540256757077
1708560194.0947382,0,1,15.1048046875,54.980736392329504,1009.5461967438076
1708560195.1089191,0,1,15.1032421875,54.99947138062695,1009.550322057848
1708560196.1236274,0,0,15.1016796875,54.99296437886506,1009.5595219644857
1708560197.138392,0,0,15.0977734375,55.06190182154932,1009.56137735764
1708560198.1524823,0,0,15.0938671875,55.02353757360063,1009.5530835380534
1708560199.1656659,0,1,15.0942578125,55.04883446744432,1009.5419031196559
1708560200.1788542,0,1,15.0962109375,55.080644742606154,1009.5502788039859
