Time,Pm25,Pm100,Temp,Gas,Humidity,Pressure,Altitude
1707957000.271379,0,1,24.216328125,179116,41.90596504575178,1005.1065286932677,68.02164748087515
1707957001.282895,0,1,24.217890625,178753,41.894271202457475,1005.1089919779889,68.00100453385477
1707957002.2940967,0,1,24.2192578125,177314,41.9122238298889,1005.1163569354509,67.93928457776711
1707957003.305287,0,1,24.218671875,178391,42.019005352636164,1005.1206427769423,67.90336845622996
1707957004.316901,0,0,24.2161328125,178210,42.10187341413716,1005.1201129361688,67.90780861036635
1707957005.328285,0,0,24.213203125,179116,42.14313788228296,1005.1189672395325,67.91740974592749
1707957006.341693,0,0,24.213203125,180031,42.155022821221905,1005.1259132873665,67.85920080217919
1707957007.3543792,0,1,24.21359375,180031,42.13723924071766,1005.1265291228979,67.8540400219059
1707957008.3656507,0,1,24.214765625,180399,42.10172123737366,1005.1335861796692,67.79490116917373
1707957009.378295,0,1,24.2141796875,187435,42.1075968992945,1005.1343989364716,67.78809020618235
1707957010.3889954,0,1,24.2137890625,188148,42.08379119751135,1005.1320465824404,67.80780312170006
1707957011.400913,0,1,24.2122265625,187740,42.05985862146148,1005.1365292676987,67.77023789181447
1707957012.4135728,0,1,24.2126171875,188455,42.042085250625526,1005.1388816218681,67.75052504632646
1707957013.4265678,0,1,24.2122265625,188557,42.012351427447825,1005.1347927575573,67.78478995754105
1707957014.4381673,0,1,24.2110546875,188250,42.053789160092535,1005.1398912609276,67.74206423200924
1707957015.4493544,0,1,24.21125,188455,42.119153105711064,1005.1349896608486,67.7831398943789
1707957016.4613843,0,1,24.210078125,188352,42.15467464970203,1005.1331421331773,67.7986223139791
1707957017.4725878,0,1,24.2110546875,189900,42.172612381560036,1005.1398912609276,67.74206423200924
1707957018.4837856,0,1,24.211640625,190318,42.1726776855545,1005.1321324865676,67.80708323756609
1707957019.4970703,0,1,24.21203125,190318,42.19055211014717,1005.1327483271838,67.80192244053963
1707957020.5103254,0,1,24.2128125,189796,42.19063921247468,1005.1287704742844,67.83525723313892
1707957021.5251489,0,1,24.2122265625,190213,42.196517944726125,1005.1347927575573,67.78478995754105
1707957022.5389302,0,1,24.2122265625,190632,42.18463004017862,1005.1330562475168,67.79934204277694
1707957023.5515397,0,0,24.213203125,191580,42.16690861447117,1005.1345958494317,67.7864400614739
1707957024.564812,0,0,24.2141796875,191157,42.12542082039671,1005.1274528763197,67.84629885525857
