Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1713394993.74,0,0,34.0,0.0,1.0,2.0,27.804218749999997,40.54532520104617,1003.9555994254995,77.67120891654065,622939.0
1713394995.72,0,0,38.0,0.0,1.0,2.0,27.8059765625,40.5169043847797,1003.9619482673922,77.61795472189763,623226.0
1713394997.75,0,0,37.5,1.0,2.0,3.0,27.807734375,40.61727727959243,1003.9665940552734,77.57898595651372,622082.5
1713394999.71,0,0,37.5,1.0,2.0,3.0,27.80724609375,40.70599550910221,1003.9640735561408,77.60012782625554,624664.0
1713395001.72,0,0,33.0,1.0,2.0,3.0,27.80548828125,40.71152887837658,1003.9628339179758,77.61052590635737,623808.5
1713395003.74,0,0,34.5,0.5,1.5,2.5,27.802851562500003,40.645365206347236,1003.9575683148923,77.65469381526678,626979.5
1713395005.69,0,0,40.0,0.5,1.5,2.5,27.802851562500003,40.645365206347236,1003.9575683148923,77.65469381526678,626979.5
1713395007.75,0,0,36.5,0.0,1.0,1.5,27.80060546875,40.542062772974944,1003.9529566580559,77.69337657554667,628143.5
1713395009.69,0,0,36.5,0.0,1.0,1.5,27.79630859375,40.427159968620714,1003.9576846942796,77.65371762866923,625822.5
1713395011.74,0,0,46.5,0.0,1.0,1.0,27.791621093750003,40.378033560310186,1003.9702738059607,77.54812054703058,627851.5
1713395013.72,0,0,28.0,0.0,1.0,1.0,27.785078125,40.38302693657902,1003.9618746820565,77.6185719940991,627563.0
1713395015.74,0,0,37.5,0.0,2.0,2.0,27.77365234375,40.499019306514796,1003.9580735211168,77.65045614800945,632844.5
1713395017.71,0,0,33.0,0.0,2.0,2.0,27.76193359375,40.57783215584212,1003.9452666745058,77.75788083178773,634328.5
1713395019.77,0,0,33.0,0.0,1.5,1.5,27.75333984375,40.44528524205032,1003.9487603928117,77.72857514290072,637319.0
1713395021.72,0,0,41.5,0.0,1.5,1.5,27.746015625,40.198724999654694,1003.9475674869234,77.73858134314445,637920.0
1713395023.74,0,0,36.5,0.5,1.5,1.5,27.740742187499997,39.96986978013845,1003.9498077243978,77.7197900611032,637010.0
1713395025.72,0,0,39.0,0.5,1.5,1.5,27.73703125,39.789921592717704,1003.9563666339502,77.66477356092423,642757.5
1713395027.74,0,0,47.0,1.0,2.0,3.0,27.73556640625,39.60757629545427,1003.9539141959149,77.6853447157025,637310.5
1713395029.7,0,0,47.0,1.0,2.0,3.0,27.733125,39.45943201975319,1003.9498268095724,77.71962996793013,642156.0
1713395031.75,0,0,35.5,1.0,2.0,3.0,27.73068359375,39.3653926677981,1003.952550909325,77.69678002002622,643370.0
1713395033.72,0,0,32.0,1.0,2.0,3.0,27.72755859375,39.277014552537224,1003.9541304974243,77.68353037754419,647064.0
1713395035.74,0,0,30.0,1.0,2.0,3.0,27.726484375,39.200256697802985,1003.9540348892763,77.68433232914285,647080.0
1713395037.69,0,0,30.0,1.0,2.0,3.0,27.7262890625,39.1293042228305,1003.9511535943872,77.70850079914713,647678.0
1713395039.75,0,0,33.0,0.0,1.0,2.0,27.726875,39.10383939376452,1003.954688878606,77.67884662494869,647058.0
1713395041.72,0,0,34.5,0.0,1.0,2.0,27.725703125,39.07818965457779,1003.9527269122855,77.69530376122381,648621.0
1713395043.76,0,0,37.0,0.5,1.5,2.5,27.723359375,39.06659459748416,1003.959020102141,77.64251618818986,650479.0
1713395045.72,0,0,36.0,0.5,1.5,2.5,27.7212109375,39.07203438594467,1003.9588288258942,77.6441206209484,650479.0
1713395047.74,0,0,36.0,1.0,2.0,3.0,27.71798828125,39.102881700075926,1003.9568390379836,77.66081102566523,650482.5
1713395049.72,0,0,35.0,1.0,2.0,3.0,27.7114453125,39.16458274182956,1003.9543986940524,77.68128070735631,652048.0
1713395051.74,0,0,34.0,1.0,2.0,2.0,27.705390625,39.226359029962026,1003.9604383503345,77.63061992890053,655839.0
1713395053.71,0,0,35.5,1.0,2.0,2.0,27.69845703125,39.359063400343665,1003.9488297027285,77.72799377104306,652990.0
1713395055.77,0,0,27.5,0.5,1.0,1.5,27.689960937499997,39.548572816861025,1003.9550382621612,77.67591599798513,653632.5
1713395057.66,0,0,27.5,0.5,1.0,1.5,27.689960937499997,39.548572816861025,1003.9550382621612,77.67591599798513,653632.5
1713395059.74,0,0,34.5,0.0,0.0,1.0,27.6786328125,39.88896434865343,1003.9599101041616,77.63505084875885,654885.0
1713395061.72,0,0,37.5,0.0,0.0,1.0,27.667499999999997,40.25005438138493,1003.9557433699574,77.67000150925651,656791.5
1713395063.74,0,0,38.0,0.5,1.5,1.5,27.658320312500003,40.60641305777024,1003.9565490750741,77.66324322629686,656803.5
1713395065.71,0,0,38.0,0.5,1.5,1.5,27.64875,40.83732660429757,1003.95840301579,77.64769232839697,659354.0
1713395067.74,0,0,37.0,1.0,2.0,2.0,27.639765625,40.97681922321983,1003.9569809963407,77.65962031714038,657748.0
1713395069.72,0,0,35.0,1.0,2.0,2.0,27.6290234375,41.01003991364681,1003.953466638367,77.68909883100469,663228.5
1713395071.74,0,0,45.5,1.0,2.0,2.0,27.617890625,40.982975490330546,1003.9586620120294,77.6455198827567,663882.0
1713395073.72,0,0,28.5,1.0,2.0,2.0,27.6083203125,40.99911615473999,1003.970729430448,77.54429863602519,665190.0
1713395075.72,0,0,28.5,1.0,2.0,3.0,27.6001171875,41.0268879454401,1003.9697626241493,77.55240815092081,667149.5
1713395077.71,0,0,39.5,1.0,2.0,3.0,27.5925,41.054729574948055,1003.9587103203789,77.64511465867275,662903.0
1713395079.75,0,0,31.0,1.0,2.0,3.0,27.5841015625,41.09396873380445,1003.9531597972523,77.69167263847882,662904.5
1713395081.72,0,0,32.5,1.0,2.0,3.0,27.5753125,41.164755006894126,1003.9537649019965,77.6865969802827,664204.0
1713395083.74,0,0,32.0,1.0,2.0,3.0,27.567500000000003,41.26441185167389,1003.9551536850487,77.67494780380594,661607.0
1713395085.7,0,0,32.0,1.0,2.0,3.0,27.56193359375,41.450649083851246,1003.9466838728363,77.74599327173993,662256.0
1713395087.74,0,0,32.5,1.0,3.0,3.0,27.558613281249997,41.597028056029735,1003.9487848603162,77.7283699095665,660650.0
1713395089.71,0,0,32.5,1.0,3.0,3.0,27.55509765625,41.634059658785446,1003.9514099422106,77.7063505417978,657749.0
1713395091.74,0,0,41.5,1.0,3.0,3.0,27.55451171875,41.57929265149332,1003.9555360229516,77.67174073812231,654903.0
1713395093.69,0,0,41.5,1.0,3.0,3.0,27.551484375,41.42358333977908,1003.9564250190163,77.66428382822319,658716.5
1713395095.74,0,0,35.5,1.0,3.0,3.0,27.5524609375,41.18804435026073,1003.9589115425192,77.64342678974491,658388.5
1713395097.71,0,0,31.5,1.0,3.0,3.0,27.5540234375,40.92709802802405,1003.9640816604021,77.60005988517511,656154.5
1713395099.74,0,0,30.5,1.0,3.0,4.0,27.5563671875,40.678091435483026,1003.9569406699304,77.65995852352818,657429.0
1713395101.72,0,0,33.5,1.0,3.0,4.0,27.5594921875,40.463851619573546,1003.9570663375125,77.65890442477627,660983.0
1713395103.72,0,0,33.5,0.5,2.5,3.5,27.5618359375,40.39549633361969,1003.9490739891611,77.72594471391653,661622.0
1713395105.69,0,0,31.0,0.5,2.5,3.5,27.5618359375,40.39549633361969,1003.9490739891611,77.72594471391653,661622.0
1713395107.74,0,0,37.5,0.0,2.0,3.0,27.56369140625,40.41570911374567,1003.9445200355458,77.76414368366582,658068.0
1713395109.72,0,0,33.5,0.0,2.0,3.0,27.5618359375,40.48984253890468,1003.9516276419422,77.70452444187399,660641.5
1713395111.76,0,0,35.5,1.0,3.0,4.0,27.56076171875,40.738728286133295,1003.9489776196579,77.72675303560807,660965.5
1713395113.69,0,0,35.5,1.0,3.0,4.0,27.56291015625,41.042818629153885,1003.9542776713322,77.68229584737952,661283.0
1713395115.75,0,0,32.5,1.0,3.5,4.0,27.56447265625,41.154924132796694,1003.9543404588476,77.6817691833983,666823.5
1713395117.72,0,0,37.0,1.0,3.5,4.0,27.56544921875,41.12345286061533,1003.9440586256521,77.76801405994931,663227.0
1713395119.72,0,0,34.0,1.0,3.5,4.0,27.563593750000003,41.12324517097839,1003.9469101568434,77.74409513560693,663231.0
1713395121.77,0,0,34.0,1.0,4.0,4.0,27.55900390625,41.20025807229989,1003.9545462451133,77.6800430527537,665183.0
1713395123.72,0,0,32.5,1.0,4.0,4.0,27.55021484375,41.25384623747062,1003.9457870931842,77.75351547969213,666821.5
1713395125.75,0,0,39.5,1.0,4.0,4.0,27.54142578125,41.28446329890373,1003.9438373591681,77.76987005214602,667494.5
1713395127.71,0,0,28.0,1.0,4.0,4.0,27.53390625,41.33822030668448,1003.944013243608,77.76839471301201,667807.5
1713395129.75,0,0,37.0,1.0,3.5,4.0,27.524140625,41.35149437281726,1003.9472369471317,77.74135395071801,667478.0
1713395131.7,0,0,37.0,1.0,3.5,4.0,27.513300781250003,41.45090928091945,1003.9486612317731,77.72940691367147,670122.5
1713395133.74,0,0,33.0,0.0,2.0,3.0,27.5036328125,41.49296506815527,1003.9554519504679,77.67244596832373,671785.0
1713395135.72,0,0,35.0,0.0,2.0,3.0,27.491328125,41.50596077088585,1003.9493152218529,77.7239211981133,670122.5
1713395137.75,0,0,36.5,0.5,2.5,3.5,27.4837109375,41.44757549540276,1003.9459213470675,77.75238932961182,673121.0
1713395139.73,0,0,29.5,0.5,2.5,3.5,27.476093749999997,41.27425290186201,1003.9416761800238,77.78799829896917,670786.0
1713395141.72,0,0,29.5,1.5,3.0,4.5,27.4676953125,41.092414523015414,1003.9454845446772,77.75605327287714,673799.5
1713395143.71,0,0,38.0,1.5,3.0,4.5,27.4596875,40.93089077514911,1003.941435845772,77.79001425074898,673456.5
1713395145.74,0,0,34.5,2.0,3.0,5.0,27.45255859375,40.81259203271212,1003.9354545952929,77.8401859307675,668471.5
1713395147.72,0,0,32.0,2.0,3.0,5.0,27.44748046875,40.70033773742422,1003.9431205076802,77.77588310583641,673456.5
1713395149.73,0,0,32.0,1.0,2.0,3.0,27.440546875000003,40.613703271043676,1003.9442745296976,77.7662030270492,674129.0
1713395151.72,0,0,37.0,1.0,2.0,3.0,27.433613281249997,40.58718443882758,1003.9471303936924,77.7422477244074,673795.0
1713395153.75,0,0,38.5,0.0,1.0,2.0,27.4274609375,40.6008071165032,1003.9393798221831,77.80726046403744,676147.5
1713395155.68,0,0,35.0,0.0,1.0,2.0,27.4274609375,40.6008071165032,1003.9393798221831,77.80726046403744,676147.5
1713395157.82,0,0,35.0,0.5,1.5,2.5,27.4235546875,40.57462722295273,1003.9319867385559,77.86927493031527,675818.0
1713395159.7,0,0,35.0,0.5,1.5,2.5,27.41896484375,40.539795588865786,1003.9396184373536,77.80525892260698,673456.0
1713395161.74,0,0,30.5,1.0,2.0,2.0,27.414765625,40.53075122764659,1003.9393938862609,77.80714249081518,669459.0
1713395163.76,0,0,30.0,1.0,2.0,2.0,27.41388671875,40.50491804988256,1003.9430280623442,77.77665855715406,672452.0
1713395165.74,0,0,30.0,1.0,2.0,2.0,27.41193359375,40.478970380983135,1003.9312467527047,77.87548207991125,669792.0
1713395167.72,0,0,34.0,1.0,2.0,2.0,27.41525390625,40.453609649609675,1003.931701390987,77.87166848536606,665510.0
1713395169.73,0,0,34.0,1.0,2.0,2.0,27.419453124999997,40.40263176367452,1003.9302238190285,77.88406265607523,668468.5
1713395171.72,0,0,33.0,1.0,2.0,2.0,27.425703125,40.28905811270735,1003.9355848678939,77.83909316459506,665837.5
1713395173.74,0,0,29.0,1.0,1.0,2.0,27.43390625,40.20431570828124,1003.9348552803929,77.84521306209147,665519.5
1713395175.71,0,0,35.0,1.0,1.0,2.0,27.44396484375,40.11981633703898,1003.9321264139742,77.86810330218745,657748.0
1713395177.77,0,0,42.0,1.5,1.5,2.5,27.453828125,40.041041045911754,1003.9324742252718,77.8651858009791,660637.5
1713395179.69,0,0,42.0,1.5,1.5,2.5,27.4628125,39.976455804180006,1003.9330518869033,77.86034028615921,659672.0
1713395181.74,0,0,29.0,2.0,2.0,3.0,27.47267578125,39.93193583574199,1003.9274411919683,77.90740394322202,661931.0
1713395183.72,0,0,39.0,2.0,2.0,3.0,27.481171875,40.00127335290541,1003.9212425586934,77.95939963747833,659354.0
1713395185.75,0,0,34.0,1.0,1.0,2.0,27.4938671875,40.142418907299074,1003.9195221336572,77.97383106360223,658710.0
1713395187.7,0,0,34.0,1.0,1.0,2.0,27.50724609375,40.26092010800531,1003.9197967555797,77.9715274268518,656156.0
1713395189.74,0,0,32.0,1.0,1.5,2.0,27.52072265625,40.35095240599931,1003.9151271650894,78.01069738029963,654885.0
1713395191.72,0,0,34.5,1.0,1.5,2.0,27.53458984375,40.4525128772394,1003.9162177897683,78.00154884195399,653623.5
1713395193.75,0,0,43.0,1.0,2.0,2.0,27.549140625,40.51989350716682,1003.9252618657619,77.92568468054782,650479.0
1713395195.72,0,0,30.5,1.0,2.0,2.0,27.56466796875,40.578828340489636,1003.9299820805622,77.8860904294699,647061.0
1713395197.73,0,0,30.5,1.5,1.5,1.5,27.57853515625,40.600396533539936,1003.9259629243497,77.91980399805361,651112.0
1713395199.72,0,0,38.0,1.5,1.5,1.5,27.58927734375,40.61589891570655,1003.9269252022061,77.91173218605203,651418.5
1713395201.75,0,0,34.0,2.0,2.0,2.0,27.597773437500003,40.74856021921674,1003.9224235866478,77.9494928569462,651116.5
1713395203.69,0,0,37.5,2.0,2.0,2.0,27.597773437500003,40.74856021921674,1003.9224235866478,77.9494928569462,651116.5
1713395205.73,0,0,37.5,2.0,2.0,2.0,27.6024609375,40.938229819495334,1003.9209084283726,77.96220240417988,653938.0
1713395207.72,0,0,36.0,2.0,2.0,2.0,27.608125,40.87292235939705,1003.9159206358921,78.00404147028362,660006.0
